stop_lat,zone_id,stop_lon,stop_id,stop_desc,stop_name,location_type
43.357723,,-80.28973,1528,easyGO 1528,South Cambridge Shopping Ctr,0
43.363012,,-80.291022,1529,easyGO 1529,Franklin / Moorefield,0
43.424345,,-80.31005,1258,easyGO 1258,Franklin / Thomas,0
43.427027,,-80.309848,1259,easyGO 1259,Franklin / Edward,0
43.38730012,,-80.42355542,3959,easyGO 3959,Doon South / Windrush,0
43.3846252,,-80.425973,3958,easyGO 3958,Doon South / Winding Wood,0
43.38284978,,-80.42851264,3953,easyGO 3953,Doon Mills / Woodsmere,0
43.462696,,-80.542633,3952,easyGO 3952,Keats Way / Shakespeare,0
43.44956518,,-80.49253613,3951,easyGO 3951,Charles St. Terminal,0
43.45570086,,-80.49198468,3950,easyGO 3950,Kitchener Train Station,0
43.38302172,,-80.42697956,3957,easyGO 3957,Doon South / Forest Edge,0
43.38594918,,-80.43144384,3956,easyGO 3956,Doon Mills / Pine Valley,0
43.38720124,,-80.43541799,3955,easyGO 3955,Doon Mills / Apple Ridge,0
43.39077064,,-80.4385429,3954,easyGO 3954,Doon Village / Anvil,0
43.397458,,-80.361245,1626,easyGO 1626,King / Waterloo,0
43.431417,,-80.4847,3056,easyGO 3056,Hoffman / Kehl,0
43.464875,,-80.490067,2474,easyGO 2474,St. Leger / Guelph,0
43.430559,,-80.487082,3057,easyGO 3057,Hoffman / Highland,0
43.424297,,-80.525387,3341,easyGO 3341,Elm Ridge / Hickory Heights,0
43.426775,,-80.54091,3204,easyGO 3204,Path To Hidden Creek,0
43.43208,,-80.482665,3055,easyGO 3055,Hoffman / Meinzinger,0
43.459055,,-80.537748,1966,easyGO 1966,Erb / Westmount,0
43.424981,,-80.483083,3052,easyGO 3052,Alpine / Ottawa,0
43.462472,,-80.580773,1105,easyGO 1105,Columbia / Erbsville,0
43.42532,,-80.483267,3053,easyGO 3053,Alpine / Ottawa,0
43.422477,,-80.48309,3050,easyGO 3050,Kingswood / Roberts,0
43.421268,,-80.485437,3051,easyGO 3051,Kingswood / Strasburg,0
43.411071,,-80.456915,3607,easyGO 3607,Bleams / Fallowfield,0
43.468624,,-80.511143,3606,easyGO 3606,Weber / Erb,0
43.504295,,-80.544678,3605,easyGO 3605,Kumpf / Randall,0
43.510687,,-80.522143,3604,easyGO 3604,Northfield / Bridge,0
43.382533,,-80.33431,3609,easyGO 3609,Coronation / Highland,0
43.411013,,-80.457794,3608,easyGO 3608,Bleams / Fallowfield,0
43.441147,,-80.509502,2698,easyGO 2698,Belmont / Metzloff,0
43.453387,,-80.486337,2358,easyGO 2358,Queen / Ahrens,0
43.450443,,-80.484336,2359,easyGO 2359,Weber / Scott,0
43.460592,,-80.476582,2352,easyGO 2352,Victoria / Indiana,0
43.459712,,-80.479342,2353,easyGO 2353,Victoria / Locust,0
43.463698,,-80.459627,2350,easyGO 2350,Frederick / Turner,0
43.46009,,-80.474638,2351,easyGO 2351,Edna / Hwy 7 Ramp,0
43.456588,,-80.483803,2356,easyGO 2356,Queen / St. Leger,0
43.454551,,-80.485262,2357,easyGO 2357,Queen / Margaret,0
43.45914,,-80.480998,2354,easyGO 2354,Victoria / Chestnut,0
43.45774,,-80.482782,2355,easyGO 2355,Queen / Lancaster,0
43.455978,,-80.507828,1898,easyGO 1898,King / Central Fresh Market,0
43.3835,,-80.4834,3739,easyGO 3739,Woodbine / Sienna,0
43.3867,,-80.4846,3738,easyGO 3738,Woodbine / Sophia,0
43.3889,,-80.4857,3737,easyGO 3737,Parkvale / Woodbine,0
43.3896,,-80.482,3736,easyGO 3736,Parkvale / Huron Pk.,0
43.3893,,-80.4788,3735,easyGO 3735,Parkvale / Woodbine,0
43.39,,-80.4745,3734,easyGO 3734,Parkvale / Huron Natural Pk.,0
43.3893,,-80.4721,3733,easyGO 3733,Parkvale / Huron,0
43.4718,,-80.4408,3732,easyGO 3732,Victoria / Lackner,0
43.4348,,-80.4281,3731,easyGO 3731,Fairway / River,0
43.4482,,-80.4855,3730,easyGO 3730,King / Scott,0
43.350632,,-80.333678,2136,easyGO 2136,Woodside / Cedar,0
43.35215,,-80.334337,2137,easyGO 2137,Southgate / Day,0
43.349505,,-80.329312,2134,easyGO 2134,Woodside / Victoria,0
43.35025,,-80.331962,2135,easyGO 2135,142 Woodside Ave.,0
43.346495,,-80.328495,2132,easyGO 2132,Stanley / St. Andrews,0
43.348208,,-80.328343,2133,easyGO 2133,St. Gregorys / Caledon,0
43.347443,,-80.322063,2130,easyGO 2130,Stanley / Glenmorris,0
43.468148,,-80.448738,1680,easyGO 1680,Natchez / Rothsay,0
43.353335,,-80.333777,2138,easyGO 2138,Churchill / Dale,0
43.354035,,-80.33225,2139,easyGO 2139,Hillcrest / Churchill,0
43.446008,,-80.470857,2648,easyGO 2648,Borden / Weber,0
43.46533398,,-80.57294754,1102,easyGO 1102,Columbia / Gatestone,0
43.452503,,-80.472598,2640,easyGO 2640,East / Krug,0
43.454412,,-80.473902,2641,easyGO 2641,East / Chapel,0
43.456388,,-80.47556,2642,easyGO 2642,East / Frederick,0
43.45451,,-80.474103,2643,easyGO 2643,East / Chapel,0
43.452722,,-80.472907,2644,easyGO 2644,East / Krug,0
43.450497,,-80.471438,2645,easyGO 2645,East / Cameron,0
43.44844,,-80.470073,2646,easyGO 2646,East / Stirling,0
43.446523,,-80.46911,2647,easyGO 2647,The Aud,0
43.390948,,-80.359021,1441,easyGO 1441,Lowther / Vine,0
43.46836,,-80.438798,2340,easyGO 2340,Path To Georgian,0
43.3961,,-80.340542,3429,easyGO 3429,Valentine / Mary,0
43.396695,,-80.337607,3428,easyGO 3428,Valentine / Michael,0
43.402963,,-80.337327,3423,easyGO 3423,Trico / Newport,0
43.401227,,-80.336738,3422,easyGO 3422,Trico / Chateau,0
43.418363,,-80.308685,3421,easyGO 3421,Jamieson / Woodland Plaza,0
43.417623,,-80.302723,3420,easyGO 3420,Jamieson / Commerce,0
43.398878,,-80.340598,3427,easyGO 3427,Walter / Langs,0
43.401835,,-80.343625,3426,easyGO 3426,Mortimer / Hyannis,0
43.404447,,-80.3407,3425,easyGO 3425,Trico / Providence,0
43.404617,,-80.338565,3424,easyGO 3424,Trico / New Haven,0
43.462487,,-80.529438,2002,easyGO 2002,Erb / Avondale,0
43.463198,,-80.527782,2003,easyGO 2003,Erb / Euclid,0
43.460688,,-80.533593,2000,easyGO 2000,Erb / Dietz,0
43.461487,,-80.531728,2001,easyGO 2001,Erb / Roslin,0
43.465277,,-80.521843,2006,easyGO 2006,Erb / King,0
43.46573,,-80.51812,2007,easyGO 2007,Erb / Willow,0
43.464143,,-80.525622,2004,easyGO 2004,Erb / Caroline,0
43.463347,,-80.524432,2005,easyGO 2005,Caroline /Father David Bauer,0
43.466657,,-80.515267,2008,easyGO 2008,Erb / Moore,0
43.467675,,-80.513498,2009,easyGO 2009,Erb / Devitt,0
43.419188,,-80.474798,3026,easyGO 3026,Kingswood / Selkirk,0
43.39418,,-80.466407,3559,easyGO 3559,Huron Heights S.S.,0
43.394083,,-80.466445,3558,easyGO 3558,Huron Heights S.S.,0
43.431487,,-80.479552,2910,easyGO 2910,Ottawa / Hoffman,0
43.434327,,-80.47906,2911,easyGO 2911,Mill / Ottawa,0
43.43522,,-80.483047,2912,easyGO 2912,Mill / Borden,0
43.435838,,-80.485643,2913,easyGO 2913,Mill / Heiman,0
43.437068,,-80.486985,2914,easyGO 2914,Mill / Stirling,0
43.440988,,-80.48437,2915,easyGO 2915,Stirling / Courtland,0
43.443348,,-80.479087,2916,easyGO 2916,Stirling / Charles,0
43.443563,,-80.478881,2917,easyGO 2917,Stirling / Charles,0
43.402553,,-80.462397,1793,easyGO 1793,Trillium / Adam Ferrie,0
43.444802,,-80.480365,2919,easyGO 2919,Charles / Cameron,0
43.399208,,-80.458852,1791,easyGO 1791,Trillium / Groff,0
43.398735,,-80.460748,1790,easyGO 1790,End Of Groff Place,0
43.399333,,-80.476195,1797,easyGO 1797,640 Trillium Dr.,0
43.400003,,-80.473257,1796,easyGO 1796,Trillium / Mcbrine,0
43.401035,,-80.468637,1795,easyGO 1795,Trillium / Strasburg,0
43.401727,,-80.466235,1794,easyGO 1794,Trillium / Shoemaker,0
43.422147,,-80.478615,3024,easyGO 3024,Kingswood / Alpine,0
43.354693,,-80.30764,1524,easyGO 1524,Concession / Cameron,0
43.44719,,-80.442152,1069,easyGO 1069,River / Conway,0
43.445873,,-80.441332,1068,easyGO 1068,River / Bradley,0
43.448875,,-80.426877,1061,easyGO 1061,Oldfield / Springmount,0
43.45078,,-80.429868,1060,easyGO 1060,Oldfield / Drumoak,0
43.448948,,-80.429197,1063,easyGO 1063,Edenbridge / Charleston,0
43.449802,,-80.424072,1062,easyGO 1062,Oldfield / Lackner,0
43.448088,,-80.435902,1065,easyGO 1065,Edenbridge / Old Chicopee,0
43.448697,,-80.433367,1064,easyGO 1064,Edenbridge / Darlington,0
43.444765,,-80.440157,1067,easyGO 1067,Kenora / River,0
43.445795,,-80.43827,1066,easyGO 1066,Kenora / Wayne,0
43.422832,,-80.480267,3023,easyGO 3023,Kingswood / Appalachian,0
43.450973,,-80.443898,1669,easyGO 1669,Ottawa / River,0
43.448932,,-80.44384,1668,easyGO 1668,Stanley Park Mall Terminal,0
43.448908,,-80.444078,1667,easyGO 1667,Stanley Park Mall Terminal,0
43.444358,,-80.440063,1666,easyGO 1666,River / Kenora,0
43.44311,,-80.43899,1665,easyGO 1665,River / Rennie,0
43.439122,,-80.43306,1664,easyGO 1664,River / Old Chicopee,0
43.436887,,-80.430715,1663,easyGO 1663,River / Kinzie,0
43.434922,,-80.428513,1662,easyGO 1662,River / Fairway,0
43.422813,,-80.443038,1661,easyGO 1661,Kingsway / Wilson,0
43.429699,,-80.430819,1660,easyGO 1660,Morgan / Fairway,0
43.451742,,-80.485697,1087,easyGO 1087,Frederick / Weber,0
43.4524,,-80.484435,1086,easyGO 1086,Frederick / Irvin,0
43.453507,,-80.482377,1085,easyGO 1085,Frederick / Lancaster,0
43.45479,,-80.479888,1084,easyGO 1084,Frederick / Gordon,0
43.45578,,-80.478025,1083,easyGO 1083,Frederick / Chestnut,0
43.456532,,-80.476608,1082,easyGO 1082,Frederick / Filbert,0
43.459367,,-80.470082,1081,easyGO 1081,Frederick / Ann,0
43.458515,,-80.472747,1080,easyGO 1080,Frederick / Edna,0
43.448535,,-80.488312,1089,easyGO 1089,Benton / Charles,0
43.449915,,-80.487397,1088,easyGO 1088,Frederick / King,0
43.430279,,-80.525202,3140,easyGO 3140,Highland Hills Mall Terminal,0
43.432738,,-80.526075,3141,easyGO 3141,Fischer-Hallman / Highland,0
43.43654237,,-80.52854122,3142,easyGO 3142,Victoria / Fischer-Hallman,0
43.436848,,-80.529197,3143,easyGO 3143,Fischer-Hallman / Victoria,0
43.439465,,-80.535423,3144,easyGO 3144,Fischer-Hallman / Stoke,0
43.47334861,,-80.44233529,3145,easyGO 3145,Bingemans Ctr. / Shirley,0
43.444408,,-80.545685,3146,easyGO 3146,Fischer-Hallman / University,0
43.355722,,-80.301545,1526,easyGO 1526,Concession / Scrimger,0
43.4768494,,-80.43377217,3148,easyGO 3148,Shirley / Cedarview,0
43.457873,,-80.55446,3149,easyGO 3149,Keats Way / Midwood,0
43.48259,,-80.506755,2826,easyGO 2826,Lincoln / Bluevale,0
43.47975,,-80.507518,2827,easyGO 2827,Lincoln / Mayfield,0
43.493248,,-80.504447,2821,easyGO 2821,Lee / Dunvegan,0
43.412407,,-80.549352,3386,easyGO 3386,Golden Meadow / Yellow Birch,0
43.411312,,-80.545255,3387,easyGO 3387,Yellow Birch / Stonehenge,0
43.41569,,-80.547488,3384,easyGO 3384,Highview / Sugar Maple,0
43.415528,,-80.549697,3385,easyGO 3385,Highview / Old Maple,0
43.427452,,-80.530157,3382,easyGO 3382,Westheights / Blackwell,0
43.426723,,-80.528675,3383,easyGO 3383,Queens / Elm Ridge,0
43.42621,,-80.540313,3380,easyGO 3380,Path To Bankside,0
43.428992,,-80.531257,3381,easyGO 3381,Westheights / Highland,0
43.413202,,-80.539692,3388,easyGO 3388,Yellow Birch / Driftwood,0
43.436292,,-80.513232,3389,easyGO 3389,Highland / Westmount,0
43.390753,,-80.363195,1409,easyGO 1409,Rose / Westminster,0
43.389303,,-80.36037,1408,easyGO 1408,Rose / Lowther,0
43.38958,,-80.35101,1403,easyGO 1403,Hamilton / Montrose,0
43.388447,,-80.348428,1402,easyGO 1402,Bishop / Hamilton,0
43.390753,,-80.346333,1401,easyGO 1401,Bishop / Duke,0
43.389513,,-80.342392,1400,easyGO 1400,Concession / Grand Valley,0
43.388482,,-80.357727,1407,easyGO 1407,Homuth / Frederick,0
43.38878,,-80.355175,1406,easyGO 1406,Homuth / Bernhardt,0
43.390108,,-80.354282,1405,easyGO 1405,Beck / Hamilton,0
43.39061,,-80.353122,1404,easyGO 1404,Hamilton / Union,0
43.402043,,-80.319252,1339,easyGO 1339,Conestoga / Sheldon,0
43.403142,,-80.315672,1338,easyGO 1338,Sheldon / Corydon,0
43.40729132,,-80.30113485,1335,easyGO 1335,Sheldon / Balmoral,0
43.40321,,-80.312398,1337,easyGO 1337,Sheldon / Wolseley,0
43.406197,,-80.307652,1336,easyGO 1336,Sheldon / Franklin,0
43.41370532,,-80.29487167,1331,easyGO 1331,Pinebush / Fleming,0
43.41311,,-80.298437,1330,easyGO 1330,355 Pinebush Rd.,0
43.408788,,-80.293065,1333,easyGO 1333,Fleming / Sheldon,0
43.4100035,,-80.29346365,1332,easyGO 1332,Fleming / Thompson,0
43.43096,,-80.52795,3201,easyGO 3201,Highland / Highland Hills Mall,0
43.44344,,-80.545728,3260,easyGO 3260,University / Fischer-Hallman,0
43.466992,,-80.568283,1100,easyGO 1100,Columbia / Fischer-Hallman,0
43.372567,,-80.29067,1537,easyGO 1537,Clyde / Bluerock,0
43.420897,,-80.515425,3093,easyGO 3093,Greenbrook / Fischer-Hallman,0
43.424997,,-80.511713,3090,easyGO 3090,Stonybrook / Greenbrook,0
43.424019,,-80.512662,3091,easyGO 3091,Greenbrook / Birchcliff,0
43.42608,,-80.511095,3096,easyGO 3096,Forest Hill Shopping Ctr.,0
43.428213,,-80.507058,3097,easyGO 3097,Greenbrook / Westmount,0
43.421042,,-80.515015,3094,easyGO 3094,Greenbrook / Ruskview,0
43.424055,,-80.512514,3095,easyGO 3095,Greenbrook / Birchcliff,0
43.431798,,-80.305808,1249,easyGO 1249,Cooper / Lewis,0
43.4305,,-80.301247,1248,easyGO 1248,Cooper / Ontario,0
43.428535,,-80.502678,3098,easyGO 3098,Greenbrook / Village,0
43.428897,,-80.499108,3099,easyGO 3099,Greenbrook / Lakeside,0
43.375732,,-80.297143,1539,easyGO 1539,Franklin / Athlone,0
43.371447,,-80.294337,1538,easyGO 1538,Clyde / Franklin,0
43.4417,,-80.538622,3267,easyGO 3267,Westwood / Dayman,0
43.397282,,-80.377938,1633,easyGO 1633,Preston / Parkview,0
43.440663,,-80.527048,3125,easyGO 3125,Victoria Hills Plaza,0
43.436778,,-80.47667,5002,easyGO 5002,Courtland / Ottawa,0
43.355458,,-80.314012,1523,easyGO 1523,Ainslie / Walnut,0
43.475004,,-80.545979,3898,easyGO 3898,Columbia / U.W.,0
43.474463,,-80.546597,3899,easyGO 3899,Columbia / U.W.,0
43.399225,,-80.37618,1634,easyGO 1634,Preston / Linden,0
43.43130729,,-80.52544562,3892,easyGO 3892,Fischer-Hallman / Highland,0
43.41354628,,-80.50791947,3893,easyGO 3893,Fischer-Hallman / Activa,0
43.46736757,,-80.5656453,3890,easyGO 3890,Fischer-Hallman / Columbia,0
43.43158487,,-80.52537118,3891,easyGO 3891,Fischer-Hallman / Highland,0
43.40749039,,-80.50154019,3896,easyGO 3896,Fischer-Hallman / Westmount,0
43.45198053,,-80.51720006,3897,easyGO 3897,Belmont / Glasgow,0
43.41372455,,-80.50847305,3894,easyGO 3894,Fischer-Hallman / Activa,0
43.360054,,-80.313507,1468,easyGO 1468,Ainslie / Dickson,0
43.472233,,-80.579393,1111,easyGO 1111,Laurelwood / Beaver Crk. Rd.,0
43.510357,,-80.53335,2063,easyGO 2063,Bathurst / Rankin,0
43.38720924,,-80.42329307,3966,easyGO 3966,Doon South / Windrush,0
43.40921608,,-80.32212383,3967,easyGO 3967,Pinebush / Conestoga,0
43.38267139,,-80.4270871,3964,easyGO 3964,Doon South / Forest Edge,0
43.38471895,,-80.4257893,3965,easyGO 3965,Doon South / Winding Wood,0
43.38707129,,-80.43526554,3962,easyGO 3962,Doon Mills / Apple Ridge,0
43.38607613,,-80.43183295,3963,easyGO 3963,Doon Mills / Pine Valley,0
43.39045962,,-80.40360668,3960,easyGO 3960,Conestoga College Door 3,0
43.39069881,,-80.43866257,3961,easyGO 3961,Doon Village / Anvil,0
43.432635,,-80.523322,3200,easyGO 3200,Highland / Highland Cres.,0
43.41040054,,-80.31548358,3968,easyGO 3968,Pinebush / Struck,0
43.41105189,,-80.31169579,3969,easyGO 3969,Pinebush / Wayne,0
43.44634,,-80.44953,2854,easyGO 2854,Franklin / Penrose,0
43.465907,,-80.570812,1101,easyGO 1101,Columbia / Gatestone,0
43.426197,,-80.54454,3638,easyGO 3638,Westforest / Bankside,0
43.43101,,-80.527137,3639,easyGO 3639,Highland / Highland Hls Mall,0
43.426985,,-80.527673,3637,easyGO 3637,Elm Ridge / Queens,0
43.45897,,-80.570545,3634,easyGO 3634,Leighland / Sandbrooke,0
43.45781,,-80.567965,3635,easyGO 3635,Leighland / Keats Way,0
43.458185,,-80.575925,3632,easyGO 3632,Leighland / Erbsville,0
43.459308,,-80.5735,3633,easyGO 3633,Leighland / Strathmere,0
43.47897,,-80.549022,3630,easyGO 3630,R & T Park,0
43.464127,,-80.541383,3631,easyGO 3631,University / Westmount,0
43.46573,,-80.44636,2345,easyGO 2345,Natchez / Matthew,0
43.464508,,-80.445297,2344,easyGO 2344,Natchez / Halifax,0
43.468482,,-80.451117,2347,easyGO 2347,Victoria / Natchez,0
43.467952,,-80.44831,2346,easyGO 2346,Natchez / Rothsay,0
43.46463,,-80.438603,2341,easyGO 2341,Keewatin / Georgian,0
43.431908,,-80.479993,3054,easyGO 3054,Hoffman / Ottawa,0
43.464417,,-80.443118,2343,easyGO 2343,Heritage / Halifax,0
43.463555,,-80.44176,2342,easyGO 2342,Keewatin / Heritage,0
43.464725,,-80.458792,2349,easyGO 2349,Frederick / Avon,0
43.467363,,-80.45448,2348,easyGO 2348,Victoria / Forfar,0
43.505286,,-80.529518,2067,easyGO 2067,Frobisher / Davenport,0
43.485,,-80.5287,3708,easyGO 3708,St David C.S.S. 2,0
43.4851,,-80.5289,3709,easyGO 3709,St David C.S.S. 3,0
43.44970484,,-80.48869933,1889,easyGO 1889,King / Queen,0
43.44914,,-80.487367,1888,easyGO 1888,King / Frederick,0
43.44735,,-80.483574,1887,easyGO 1887,King / Cedar,0
43.446087,,-80.480633,1886,easyGO 1886,King / Cameron,0
43.445193,,-80.478753,1885,easyGO 1885,King / Pandora,0
43.444185,,-80.476733,1884,easyGO 1884,King / Stirling,0
43.442782,,-80.47349,1883,easyGO 1883,King / Borden,0
43.442125,,-80.472067,1882,easyGO 1882,King / Ottawa,0
43.4402,,-80.5478,3704,easyGO 3704,Resurrection C.S.S. 4,0
43.4403,,-80.5473,3705,easyGO 3705,Resurrection C.S.S. 6,0
43.360875,,-80.300992,2121,easyGO 2121,Chalmers / Mcnaughton,0
43.362302,,-80.301588,2120,easyGO 2120,Chalmers / Dundas,0
43.359977,,-80.305647,2123,easyGO 2123,Mcnaughton / Oak,0
43.36028,,-80.302915,2122,easyGO 2122,Mcnaughton / Lincoln,0
43.358887,,-80.310477,2125,easyGO 2125,Main / Harris,0
43.360653,,-80.307572,2124,easyGO 2124,Mcnaughton / Shade,0
43.350933,,-80.317177,2127,easyGO 2127,Crombie / Grand,0
43.352117,,-80.317157,2126,easyGO 2126,Grand / Victoria,0
43.346895,,-80.319773,2129,easyGO 2129,First / Caen,0
43.348248,,-80.318088,2128,easyGO 2128,Middleton / Francis,0
43.455588,,-80.499322,2410,easyGO 2410,Wellington / Waterloo,0
43.462873,,-80.493773,2659,easyGO 2659,Margaret / Guelph,0
43.46075,,-80.492575,2658,easyGO 2658,Margaret / Wilhelm,0
43.449288,,-80.481395,2653,easyGO 2653,Weber / Cedar,0
43.448662,,-80.480002,2652,easyGO 2652,Weber / Madison,0
43.447953,,-80.478425,2651,easyGO 2651,Weber / Cameron,0
43.447265,,-80.476875,2650,easyGO 2650,Weber / Pandora,0
43.458997,,-80.490588,2657,easyGO 2657,Margaret / Wellington,0
43.456927,,-80.489307,2656,easyGO 2656,Margaret / Victoria,0
43.455593,,-80.487895,2655,easyGO 2655,Margaret / Maynard,0
43.454688,,-80.485735,2654,easyGO 2654,Margaret / Queen,0
43.436255,,-80.302567,3416,easyGO 3416,Renwick / Walker,0
43.4206,,-80.290388,3417,easyGO 3417,Cooper / Jamieson,0
43.431815,,-80.300185,3414,easyGO 3414,Hammet / Black,0
43.432765,,-80.300917,3415,easyGO 3415,Renwick / Gerrard,0
43.427177,,-80.288072,3412,easyGO 3412,Adler / Tyndale,0
43.42544,,-80.293095,3413,easyGO 3413,Adler / Cooper,0
43.418855,,-80.294193,3410,easyGO 3410,Jamieson / Alona,0
43.42068765,,-80.28990875,3411,easyGO 3411,Jamieson / Cooper,0
43.418875,,-80.294803,3418,easyGO 3418,Jamieson / Alona,0
43.444953,,-80.556683,1990,easyGO 1990,Thorndale / Rosemeadow,0
43.475297,,-80.487593,2015,easyGO 2015,Bridgeport / Mackie,0
43.474935,,-80.489532,2014,easyGO 2014,Bridgeport / Leander,0
43.476208,,-80.48544,2016,easyGO 2016,Bridgeport / Lancaster,0
43.470035,,-80.506308,2011,easyGO 2011,Erb / Ellis,0
43.468655,,-80.510435,2010,easyGO 2010,Erb / Weber,0
43.471672,,-80.499165,2013,easyGO 2013,Erb / Terrystone,0
43.470758,,-80.502435,2012,easyGO 2012,Erb / Cardinal,0
43.40785,,-80.496183,3562,easyGO 3562,Rittenhouse / Erinbrook,0
43.40952,,-80.487095,3560,easyGO 3560,Rittenhouse / Erinbrook,0
43.408008,,-80.491377,3561,easyGO 3561,Rittenhouse / Rosebank,0
43.445073,,-80.506575,3566,easyGO 3566,280 Victoria St. S.,0
43.433195,,-80.521897,3567,easyGO 3567,Highland / Eagen,0
43.443292,,-80.511228,3564,easyGO 3564,Victoria / Belmont,0
43.446092,,-80.505015,3565,easyGO 3565,Victoria / West,0
43.41122047,,-80.47185531,3034,easyGO 3034,Century Hill / Devonglen,0
43.439812,,-80.420628,3568,easyGO 3568,Fairway / Sims Estate,0
43.452305,,-80.424837,3569,easyGO 3569,Lackner / Bryan,0
43.42404,,-80.49667,2903,easyGO 2903,Elmsdale / Chandler,0
43.422185,,-80.49416,2902,easyGO 2902,Elmsdale / Ottawa,0
43.420978,,-80.497572,2901,easyGO 2901,Ottawa / Howland,0
43.420593,,-80.499935,2900,easyGO 2900,Path To Chandler,0
43.425168,,-80.48374,2907,easyGO 2907,Ottawa / Alpine,0
43.422932,,-80.486732,2906,easyGO 2906,Ottawa / Strasburg,0
43.425197,,-80.490243,2905,easyGO 2905,G.R.T. Strasburg Garage,0
43.411595,,-80.474667,3035,easyGO 3035,Old Country / Century Hill,0
43.430512,,-80.480722,2909,easyGO 2909,479 Ottawa St.,0
43.429297,,-80.481332,2908,easyGO 2908,Ottawa / Imperial,0
43.42733,,-80.424747,1658,easyGO 1658,Morgan / Greendale,0
43.428218,,-80.427607,1659,easyGO 1659,Morgan / Southill,0
43.43117,,-80.416263,1652,easyGO 1652,Morrison / Quinte,0
43.429848,,-80.416362,1653,easyGO 1653,Path To Morrison Park,0
43.432092,,-80.414592,1650,easyGO 1650,Morrison / Grand River,0
43.4336,,-80.415405,1651,easyGO 1651,Quinte / Morrison,0
43.42691,,-80.419143,1656,easyGO 1656,Grand River / River,0
43.42768,,-80.420965,1657,easyGO 1657,Morgan / River,0
43.427755,,-80.415438,1655,easyGO 1655,Grand River / Underhill,0
43.390994,,-80.375489,1630,easyGO 1630,Preston / Fountain,0
43.392152,,-80.377388,1631,easyGO 1631,Preston / Woods,0
43.39467,,-80.37765,1632,easyGO 1632,Preston / Hillview,0
43.461213,,-80.545248,3153,easyGO 3153,Keats Way / Mcdougall,0
43.45895056,,-80.54839242,3151,easyGO 3151,Keats Way / Amos,0
43.457262,,-80.551802,3150,easyGO 3150,Keats Way / Midwood,0
43.46153,,-80.545118,3156,easyGO 3156,Keats Way / Mcdougall,0
43.458655,,-80.490548,2839,easyGO 2839,Margaret / Wellington,0
43.46072,,-80.492793,2838,easyGO 2838,Margaret / Wilhelm,0
43.465895,,-80.506565,2837,easyGO 2837,Weber / Rodney,0
43.46768,,-80.50957,2836,easyGO 2836,Weber / Allen,0
43.457327,,-80.552013,3159,easyGO 3159,Keats Way / Midwood,0
43.459122,,-80.548472,3158,easyGO 3158,Keats Way / Amos,0
43.475038,,-80.517443,2833,easyGO 2833,Weber / Marshall,0
43.479217,,-80.51686,2832,easyGO 2832,University / Marsland,0
43.480147,,-80.5141,2831,easyGO 2831,Carter / University,0
43.47635,,-80.513533,2830,easyGO 2830,Marshall / Carter,0
43.439513,,-80.50776,3391,easyGO 3391,Highland / Belmont,0
43.437953,,-80.51043,3390,easyGO 3390,Highland / Lawrence,0
43.49953,,-80.526273,3393,easyGO 3393,Conestoga Mall,0
43.401255,,-80.36065,1435,easyGO 1435,336 Eagle St. N.,0
43.398437,,-80.342633,1432,easyGO 1432,Langs / Fairview Mennonite,0
43.394946,,-80.274782,3394,easyGO 3394,Saginaw / Haddaway,0
43.399635,,-80.336082,1430,easyGO 1430,Langs / Trico,0
43.39885,,-80.340258,1431,easyGO 1431,Langs / Walter,0
43.398275,,-80.292903,3399,easyGO 3399,Burnett / Can-Amera,0
43.40543253,,-80.28709983,3398,easyGO 3398,Can-Amera / Baintree,0
43.407668,,-80.389818,1637,easyGO 1637,Gateway Park / Tu Lane,0
43.39644,,-80.365488,1438,easyGO 1438,Eagle / Hamilton,0
43.394505,,-80.367483,1439,easyGO 1439,Eagle / Sherring,0
43.389545,,-80.285482,1348,easyGO 1348,Saginaw / Burnett,0
43.390167,,-80.282535,1349,easyGO 1349,Saginaw / Light,0
43.40031,,-80.318538,1340,easyGO 1340,500 Conestoga Blvd.,0
43.396665,,-80.31768,1341,easyGO 1341,Conestoga / Bishop,0
43.391293,,-80.314528,1342,easyGO 1342,Dunbar / Conestoga,0
43.39356256,,-80.3043277,1343,easyGO 1343,Can-Amera / Franklin,0
43.3908165,,-80.29928486,1344,easyGO 1344,Saginaw / Green Vista,0
43.38958247,,-80.29619319,1345,easyGO 1345,Saginaw / Cowan,0
43.390142,,-80.292855,1346,easyGO 1346,Saginaw / Stonecairn,0
43.389997,,-80.288945,1347,easyGO 1347,Saginaw / Chamberlin,0
43.44,,-80.5482,3702,easyGO 3702,Resurrection C.S.S. 2,0
43.4401,,-80.548,3703,easyGO 3703,Resurrection C.S.S. 3,0
43.4742,,-80.5456,3700,easyGO 3700,U.W. - B.C. Matthews Hall,0
43.44,,-80.5483,3701,easyGO 3701,Resurrection C.S.S. 1,0
43.4402,,-80.5476,3706,easyGO 3706,Resurrection C.S.S. 5,0
43.485,,-80.5286,3707,easyGO 3707,St David C.S.S. 1,0
43.366552,,-80.286278,1502,easyGO 1502,100 Savage Dr.,0
43.364747,,-80.29189,1503,easyGO 1503,Franklin / Hilltop,0
43.370223,,-80.284273,1500,easyGO 1500,Dobbie / Orion,0
43.367803,,-80.28335,1501,easyGO 1501,Dobbie / Savage,0
43.424362,,-80.510345,3089,easyGO 3089,Stonybrook / Village,0
